Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed Units,Surface Albedo Units,Version
NSRDB,560212,-,-,-,43.17,-102.1,-7,1066,-7,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,N/A,3.2.0
Year,Month,Day,Hour,Minute,Temperature,GHI
2015,11,12,0,30,0,0
2015,11,12,1,30,0,0
2015,11,12,2,30,0,0
2015,11,12,3,30,0,0
2015,11,12,4,30,0,0
2015,11,12,5,30,0,0
2015,11,12,6,30,0,0
2015,11,12,7,30,0,105
2015,11,12,8,30,2,221
2015,11,12,9,30,4,319
2015,11,12,10,30,5,402
2015,11,12,11,30,6,427
2015,11,12,12,30,6,406
2015,11,12,13,30,6,400
2015,11,12,14,30,5,273
2015,11,12,15,30,3,119
2015,11,12,16,30,1,0
2015,11,12,17,30,0,0
2015,11,12,18,30,0,0
2015,11,12,19,30,0,0
2015,11,12,20,30,-1,0
2015,11,12,21,30,-2,0
2015,11,12,22,30,-2,0
2015,11,12,23,30,-3,0
2015,11,13,0,30,-3,0
2015,11,13,1,30,-3,0
2015,11,13,2,30,-3,0
2015,11,13,3,30,-3,0
2015,11,13,4,30,-3,0
2015,11,13,5,30,-3,0
2015,11,13,6,30,-2,0
2015,11,13,7,30,-1,67
2015,11,13,8,30,1,262
2015,11,13,9,30,3,393
2015,11,13,10,30,6,479
2015,11,13,11,30,8,510
2015,11,13,12,30,9,482
2015,11,13,13,30,9,399
2015,11,13,14,30,9,271
2015,11,13,15,30,6,116
2015,11,13,16,30,4,0
2015,11,13,17,30,3,0
2015,11,13,18,30,3,0
2015,11,13,19,30,3,0
2015,11,13,20,30,3,0
2015,11,13,21,30,3,0
2015,11,13,22,30,2,0
2015,11,13,23,30,2,0
2015,11,14,0,30,1,0
2015,11,14,1,30,1,0
2015,11,14,2,30,1,0
2015,11,14,3,30,1,0
2015,11,14,4,30,1,0
2015,11,14,5,30,1,0
2015,11,14,6,30,1,0
2015,11,14,7,30,2,65
2015,11,14,8,30,5,253
2015,11,14,9,30,9,382
2015,11,14,10,30,12,467
2015,11,14,11,30,14,497
2015,11,14,12,30,15,471
2015,11,14,13,30,16,390
2015,11,14,14,30,15,265
2015,11,14,15,30,12,112
2015,11,14,16,30,9,0
2015,11,14,17,30,7,0
2015,11,14,18,30,7,0
2015,11,14,19,30,7,0
2015,11,14,20,30,6,0
2015,11,14,21,30,5,0
2015,11,14,22,30,4,0
2015,11,14,23,30,3,0
2015,11,15,0,30,3,0
2015,11,15,1,30,2,0
2015,11,15,2,30,2,0
2015,11,15,3,30,1,0
2015,11,15,4,30,1,0
2015,11,15,5,30,0,0
2015,11,15,6,30,1,0
2015,11,15,7,30,3,64
2015,11,15,8,30,6,259
2015,11,15,9,30,9,392
2015,11,15,10,30,12,480
2015,11,15,11,30,14,513
2015,11,15,12,30,15,486
2015,11,15,13,30,16,404
2015,11,15,14,30,14,274
2015,11,15,15,30,10,116
2015,11,15,16,30,7,0
2015,11,15,17,30,7,0
2015,11,15,18,30,6,0
2015,11,15,19,30,5,0
2015,11,15,20,30,4,0
2015,11,15,21,30,4,0
2015,11,15,22,30,3,0
2015,11,15,23,30,2,0
2015,11,16,0,30,2,0
2015,11,16,1,30,2,0
2015,11,16,2,30,1,0
2015,11,16,3,30,1,0
2015,11,16,4,30,1,0
2015,11,16,5,30,0,0
2015,11,16,6,30,0,0
2015,11,16,7,30,2,30
2015,11,16,8,30,5,204
2015,11,16,9,30,8,240
2015,11,16,10,30,11,389
2015,11,16,11,30,14,416
2015,11,16,12,30,15,371
2015,11,16,13,30,14,346
2015,11,16,14,30,13,186
2015,11,16,15,30,11,54
2015,11,16,16,30,9,0
2015,11,16,17,30,8,0
2015,11,16,18,30,6,0
2015,11,16,19,30,5,0
2015,11,16,20,30,4,0
2015,11,16,21,30,2,0
2015,11,16,22,30,0,0
2015,11,16,23,30,0,0
2015,11,17,0,30,0,0
2015,11,17,1,30,0,0
2015,11,17,2,30,-1,0
2015,11,17,3,30,-1,0
2015,11,17,4,30,-1,0
2015,11,17,5,30,-1,0
2015,11,17,6,30,-1,0
2015,11,17,7,30,0,3
2015,11,17,8,30,0,49
2015,11,17,9,30,0,167
2015,11,17,10,30,2,101
2015,11,17,11,30,3,370
2015,11,17,12,30,4,463
2015,11,17,13,30,4,385
2015,11,17,14,30,4,260
2015,11,17,15,30,2,108
2015,11,17,16,30,0,0
2015,11,17,17,30,0,0
2015,11,17,18,30,-1,0
2015,11,17,19,30,-2,0
2015,11,17,20,30,-2,0
2015,11,17,21,30,-2,0
2015,11,17,22,30,-2,0
2015,11,17,23,30,-2,0
2015,11,18,0,30,-1,0
2015,11,18,1,30,-1,0
2015,11,18,2,30,0,0
2015,11,18,3,30,0,0
2015,11,18,4,30,0,0
2015,11,18,5,30,0,0
2015,11,18,6,30,1,0
2015,11,18,7,30,2,25
2015,11,18,8,30,4,61
2015,11,18,9,30,6,90
2015,11,18,10,30,7,153
2015,11,18,11,30,7,207
2015,11,18,12,30,6,163
2015,11,18,13,30,5,242
2015,11,18,14,30,3,164
2015,11,18,15,30,2,65
2015,11,18,16,30,1,0
2015,11,18,17,30,0,0
2015,11,18,18,30,0,0
2015,11,18,19,30,-1,0
2015,11,18,20,30,-2,0
2015,11,18,21,30,-2,0
2015,11,18,22,30,-3,0
2015,11,18,23,30,-3,0
2015,11,19,0,30,-3,0
2015,11,19,1,30,-3,0
2015,11,19,2,30,-3,0
2015,11,19,3,30,-4,0
2015,11,19,4,30,-4,0
2015,11,19,5,30,-5,0
2015,11,19,6,30,-4,0
2015,11,19,7,30,-3,84
2015,11,19,8,30,-1,239
2015,11,19,9,30,0,369
2015,11,19,10,30,1,454
2015,11,19,11,30,2,487
2015,11,19,12,30,2,460
2015,11,19,13,30,3,379
2015,11,19,14,30,2,252
2015,11,19,15,30,1,99
2015,11,19,16,30,0,0
2015,11,19,17,30,-1,0
2015,11,19,18,30,-2,0
2015,11,19,19,30,-1,0
2015,11,19,20,30,-1,0
2015,11,19,21,30,-1,0
2015,11,19,22,30,-1,0
2015,11,19,23,30,-1,0
2015,11,20,0,30,-1,0
2015,11,20,1,30,-2,0
2015,11,20,2,30,-2,0
2015,11,20,3,30,-2,0
2015,11,20,4,30,-2,0
2015,11,20,5,30,-3,0
2015,11,20,6,30,-3,0
2015,11,20,7,30,-3,16
2015,11,20,8,30,-2,114
2015,11,20,9,30,-2,232
2015,11,20,10,30,-1,114
2015,11,20,11,30,-1,240
2015,11,20,12,30,-1,220
2015,11,20,13,30,-1,101
2015,11,20,14,30,-1,126
2015,11,20,15,30,-2,46
2015,11,20,16,30,-2,0
2015,11,20,17,30,-3,0
2015,11,20,18,30,-3,0
2015,11,20,19,30,-3,0
2015,11,20,20,30,-4,0
2015,11,20,21,30,-5,0
2015,11,20,22,30,-5,0
2015,11,20,23,30,-6,0
2015,11,21,0,30,-6,0
2015,11,21,1,30,-7,0
2015,11,21,2,30,-8,0
2015,11,21,3,30,-8,0
2015,11,21,4,30,-8,0
2015,11,21,5,30,-8,0
2015,11,21,6,30,-7,0
2015,11,21,7,30,-5,76
2015,11,21,8,30,-2,53
2015,11,21,9,30,0,369
2015,11,21,10,30,0,329
2015,11,21,11,30,1,246
2015,11,21,12,30,1,330
2015,11,21,13,30,1,230
2015,11,21,14,30,0,176
2015,11,21,15,30,0,70
2015,11,21,16,30,-1,0
2015,11,21,17,30,-2,0
2015,11,21,18,30,-2,0
2015,11,21,19,30,-2,0
2015,11,21,20,30,-2,0
2015,11,21,21,30,-2,0
2015,11,21,22,30,-2,0
2015,11,21,23,30,-2,0
2015,11,22,0,30,-3,0
2015,11,22,1,30,-3,0
2015,11,22,2,30,-3,0
2015,11,22,3,30,-3,0
2015,11,22,4,30,-3,0
2015,11,22,5,30,-2,0
2015,11,22,6,30,-2,0
2015,11,22,7,30,-1,74
2015,11,22,8,30,1,229
2015,11,22,9,30,3,363
2015,11,22,10,30,6,451
2015,11,22,11,30,7,485
2015,11,22,12,30,8,460
2015,11,22,13,30,8,379
2015,11,22,14,30,6,250
2015,11,22,15,30,2,95
2015,11,22,16,30,0,0
2015,11,22,17,30,0,0
2015,11,22,18,30,0,0
2015,11,22,19,30,0,0
2015,11,22,20,30,0,0
2015,11,22,21,30,0,0
2015,11,22,22,30,0,0
2015,11,22,23,30,-1,0
2015,11,23,0,30,-1,0
2015,11,23,1,30,-1,0
2015,11,23,2,30,-1,0
2015,11,23,3,30,-1,0
2015,11,23,4,30,-1,0
2015,11,23,5,30,0,0
2015,11,23,6,30,0,0
2015,11,23,7,30,1,66
2015,11,23,8,30,3,167
2015,11,23,9,30,5,225
2015,11,23,10,30,7,428
2015,11,23,11,30,8,463
2015,11,23,12,30,9,440
2015,11,23,13,30,8,364
2015,11,23,14,30,6,241
2015,11,23,15,30,3,92
2015,11,23,16,30,0,0
2015,11,23,17,30,0,0
2015,11,23,18,30,0,0
2015,11,23,19,30,0,0
2015,11,23,20,30,-1,0
2015,11,23,21,30,-1,0
2015,11,23,22,30,-1,0
2015,11,23,23,30,-1,0
2015,11,24,0,30,-1,0
2015,11,24,1,30,-1,0
2015,11,24,2,30,-1,0
2015,11,24,3,30,0,0
2015,11,24,4,30,0,0
2015,11,24,5,30,0,0
2015,11,24,6,30,0,0
2015,11,24,7,30,1,31
2015,11,24,8,30,4,132
2015,11,24,9,30,6,259
2015,11,24,10,30,8,354
2015,11,24,11,30,10,390
2015,11,24,12,30,12,444
2015,11,24,13,30,13,365
2015,11,24,14,30,11,240
2015,11,24,15,30,7,90
2015,11,24,16,30,5,0
2015,11,24,17,30,4,0
2015,11,24,18,30,2,0
2015,11,24,19,30,1,0
2015,11,24,20,30,1,0
2015,11,24,21,30,1,0
2015,11,24,22,30,1,0
2015,11,24,23,30,0,0
2015,11,25,0,30,0,0
2015,11,25,1,30,0,0
2015,11,25,2,30,-1,0
2015,11,25,3,30,-1,0
2015,11,25,4,30,-1,0
2015,11,25,5,30,-2,0
2015,11,25,6,30,-2,0
2015,11,25,7,30,-2,35
2015,11,25,8,30,-1,50
2015,11,25,9,30,-1,131
2015,11,25,10,30,0,110
2015,11,25,11,30,0,25
2015,11,25,12,30,0,219
2015,11,25,13,30,0,15
2015,11,25,14,30,0,58
2015,11,25,15,30,-1,50
2015,11,25,16,30,-2,0
2015,11,25,17,30,-3,0
2015,11,25,18,30,-4,0
2015,11,25,19,30,-5,0
2015,11,25,20,30,-5,0
2015,11,25,21,30,-5,0
2015,11,25,22,30,-5,0
2015,11,25,23,30,-6,0
2015,11,26,0,30,-6,0
2015,11,26,1,30,-6,0
2015,11,26,2,30,-6,0
2015,11,26,3,30,-6,0
2015,11,26,4,30,-7,0
2015,11,26,5,30,-7,0
2015,11,26,6,30,-7,0
2015,11,26,7,30,-7,15
2015,11,26,8,30,-6,81
2015,11,26,9,30,-5,337
2015,11,26,10,30,-5,430
2015,11,26,11,30,-4,468
2015,11,26,12,30,-4,446
2015,11,26,13,30,-4,367
2015,11,26,14,30,-4,241
2015,11,26,15,30,-5,88
2015,11,26,16,30,-6,0
2015,11,26,17,30,-7,0
2015,11,26,18,30,-7,0
2015,11,26,19,30,-7,0
2015,11,26,20,30,-7,0
2015,11,26,21,30,-7,0
2015,11,26,22,30,-7,0
2015,11,26,23,30,-7,0
2015,11,27,0,30,-7,0
2015,11,27,1,30,-7,0
2015,11,27,2,30,-8,0
2015,11,27,3,30,-8,0
2015,11,27,4,30,-8,0
2015,11,27,5,30,-8,0
2015,11,27,6,30,-9,0
2015,11,27,7,30,-8,59
2015,11,27,8,30,-7,212
2015,11,27,9,30,-6,205
2015,11,27,10,30,-4,276
2015,11,27,11,30,-3,330
2015,11,27,12,30,-2,333
2015,11,27,13,30,-1,252
2015,11,27,14,30,-1,167
2015,11,27,15,30,-3,86
2015,11,27,16,30,-4,0
2015,11,27,17,30,-5,0
2015,11,27,18,30,-6,0
2015,11,27,19,30,-7,0
2015,11,27,20,30,-7,0
2015,11,27,21,30,-8,0
2015,11,27,22,30,-8,0
2015,11,27,23,30,-8,0
2015,11,28,0,30,-8,0
2015,11,28,1,30,-8,0
2015,11,28,2,30,-8,0
2015,11,28,3,30,-9,0
2015,11,28,4,30,-9,0
2015,11,28,5,30,-8,0
2015,11,28,6,30,-8,0
2015,11,28,7,30,-7,12
2015,11,28,8,30,-5,58
2015,11,28,9,30,-3,94
2015,11,28,10,30,-3,127
2015,11,28,11,30,-2,170
2015,11,28,12,30,-2,82
2015,11,28,13,30,-2,208
2015,11,28,14,30,-2,40
2015,11,28,15,30,-2,6
2015,11,28,16,30,-3,0
2015,11,28,17,30,-4,0
2015,11,28,18,30,-5,0
2015,11,28,19,30,-6,0
2015,11,28,20,30,-7,0
2015,11,28,21,30,-7,0
2015,11,28,22,30,-7,0
2015,11,28,23,30,-8,0
2015,11,29,0,30,-8,0
2015,11,29,1,30,-8,0
2015,11,29,2,30,-7,0
2015,11,29,3,30,-7,0
2015,11,29,4,30,-7,0
2015,11,29,5,30,-7,0
2015,11,29,6,30,-6,0
2015,11,29,7,30,-5,12
2015,11,29,8,30,-4,193
2015,11,29,9,30,-2,75
2015,11,29,10,30,-1,164
2015,11,29,11,30,0,142
2015,11,29,12,30,0,211
2015,11,29,13,30,0,113
2015,11,29,14,30,-1,225
2015,11,29,15,30,-2,78
2015,11,29,16,30,-3,0
2015,11,29,17,30,-3,0
2015,11,29,18,30,-4,0
2015,11,29,19,30,-4,0
2015,11,29,20,30,-5,0
2015,11,29,21,30,-5,0
2015,11,29,22,30,-5,0
2015,11,29,23,30,-5,0
2015,11,30,0,30,-5,0
2015,11,30,1,30,-5,0
2015,11,30,2,30,-6,0
2015,11,30,3,30,-6,0
2015,11,30,4,30,-6,0
2015,11,30,5,30,-6,0
2015,11,30,6,30,-6,0
2015,11,30,7,30,-6,24
2015,11,30,8,30,-5,80
2015,11,30,9,30,-5,174
2015,11,30,10,30,-4,148
2015,11,30,11,30,-4,147
2015,11,30,12,30,-4,182
2015,11,30,13,30,-4,36
2015,11,30,14,30,-4,18
2015,11,30,15,30,-4,5
2015,11,30,16,30,-4,0
2015,11,30,17,30,7,0
2015,11,30,18,30,6,0
2015,11,30,19,30,5,0
2015,11,30,20,30,5,0
2015,11,30,21,30,5,0
2015,11,30,22,30,5,0
2015,11,30,23,30,6,0
2012,12,1,0,30,7,0
2012,12,1,1,30,7,0
2012,12,1,2,30,7,0
2012,12,1,3,30,7,0
2012,12,1,4,30,6,0
2012,12,1,5,30,5,0
2012,12,1,6,30,4,0
2012,12,1,7,30,5,42
2012,12,1,8,30,7,181
2012,12,1,9,30,10,267
2012,12,1,10,30,12,284
2012,12,1,11,30,13,316
2012,12,1,12,30,14,232
2012,12,1,13,30,15,283
2012,12,1,14,30,13,192
2012,12,1,15,30,11,76
2012,12,1,16,30,9,0
2012,12,1,17,30,8,0
2012,12,1,18,30,6,0
2012,12,1,19,30,4,0
2012,12,1,20,30,4,0
2012,12,1,21,30,4,0
2012,12,1,22,30,3,0
2012,12,1,23,30,3,0
2012,12,2,0,30,3,0
2012,12,2,1,30,3,0
2012,12,2,2,30,3,0
2012,12,2,3,30,3,0
2012,12,2,4,30,2,0
2012,12,2,5,30,2,0
2012,12,2,6,30,2,0
2012,12,2,7,30,4,25
2012,12,2,8,30,6,110
2012,12,2,9,30,9,243
2012,12,2,10,30,12,288
2012,12,2,11,30,15,324
2012,12,2,12,30,16,330
2012,12,2,13,30,16,244
2012,12,2,14,30,15,173
2012,12,2,15,30,12,45
2012,12,2,16,30,11,0
2012,12,2,17,30,10,0
2012,12,2,18,30,10,0
2012,12,2,19,30,9,0
2012,12,2,20,30,9,0
2012,12,2,21,30,9,0
2012,12,2,22,30,9,0
2012,12,2,23,30,9,0
2012,12,3,0,30,10,0
2012,12,3,1,30,11,0
2012,12,3,2,30,9,0
2012,12,3,3,30,7,0
2012,12,3,4,30,5,0
2012,12,3,5,30,5,0
2012,12,3,6,30,4,0
2012,12,3,7,30,4,42
2012,12,3,8,30,6,188
2012,12,3,9,30,7,321
2012,12,3,10,30,8,411
2012,12,3,11,30,9,447
2012,12,3,12,30,10,426
2012,12,3,13,30,10,350
2012,12,3,14,30,8,228
2012,12,3,15,30,5,66
2012,12,3,16,30,3,0
2012,12,3,17,30,2,0
2012,12,3,18,30,1,0
2012,12,3,19,30,1,0
2012,12,3,20,30,0,0
2012,12,3,21,30,0,0
2012,12,3,22,30,0,0
2012,12,3,23,30,0,0
2012,12,4,0,30,0,0
2012,12,4,1,30,-1,0
2012,12,4,2,30,-1,0
2012,12,4,3,30,-2,0
2012,12,4,4,30,-2,0
2012,12,4,5,30,-3,0
2012,12,4,6,30,-3,0
2012,12,4,7,30,-1,26
2012,12,4,8,30,0,111
2012,12,4,9,30,2,237
2012,12,4,10,30,5,400
2012,12,4,11,30,8,431
2012,12,4,12,30,9,320
2012,12,4,13,30,9,251
2012,12,4,14,30,7,108
2012,12,4,15,30,4,37
2012,12,4,16,30,2,0
2012,12,4,17,30,2,0
2012,12,4,18,30,2,0
2012,12,4,19,30,2,0
2012,12,4,20,30,2,0
2012,12,4,21,30,1,0
2012,12,4,22,30,1,0
2012,12,4,23,30,1,0
2012,12,5,0,30,1,0
2012,12,5,1,30,1,0
2012,12,5,2,30,1,0
2012,12,5,3,30,2,0
2012,12,5,4,30,2,0
2012,12,5,5,30,2,0
2012,12,5,6,30,2,0
2012,12,5,7,30,4,18
2012,12,5,8,30,6,107
2012,12,5,9,30,9,222
2012,12,5,10,30,12,181
2012,12,5,11,30,15,304
2012,12,5,12,30,16,256
2012,12,5,13,30,16,273
2012,12,5,14,30,14,183
2012,12,5,15,30,12,62
2012,12,5,16,30,10,0
2012,12,5,17,30,10,0
2012,12,5,18,30,9,0
2012,12,5,19,30,8,0
2012,12,5,20,30,7,0
2012,12,5,21,30,7,0
2012,12,5,22,30,7,0
2012,12,5,23,30,7,0
2012,12,6,0,30,6,0
2012,12,6,1,30,4,0
2012,12,6,2,30,3,0
2012,12,6,3,30,1,0
2012,12,6,4,30,1,0
2012,12,6,5,30,0,0
2012,12,6,6,30,0,0
2012,12,6,7,30,0,1
2012,12,6,8,30,2,12
2012,12,6,9,30,3,87
2012,12,6,10,30,4,86
2012,12,6,11,30,5,155
2012,12,6,12,30,5,154
2012,12,6,13,30,5,140
2012,12,6,14,30,4,73
2012,12,6,15,30,1,74
2012,12,6,16,30,0,0
2012,12,6,17,30,0,0
2012,12,6,18,30,0,0
2012,12,6,19,30,0,0
2012,12,6,20,30,0,0
2012,12,6,21,30,0,0
2012,12,6,22,30,0,0
2012,12,6,23,30,0,0
2012,12,7,0,30,0,0
2012,12,7,1,30,0,0
2012,12,7,2,30,0,0
2012,12,7,3,30,-1,0
2012,12,7,4,30,-1,0
2012,12,7,5,30,-1,0
2012,12,7,6,30,-1,0
2012,12,7,7,30,-2,17
2012,12,7,8,30,-1,88
2012,12,7,9,30,0,74
2012,12,7,10,30,0,117
2012,12,7,11,30,0,136
2012,12,7,12,30,1,272
2012,12,7,13,30,0,328
2012,12,7,14,30,0,131
2012,12,7,15,30,-1,71
2012,12,7,16,30,-2,0
2012,12,7,17,30,-3,0
2012,12,7,18,30,-3,0
2012,12,7,19,30,-3,0
2012,12,7,20,30,-4,0
2012,12,7,21,30,-4,0
2012,12,7,22,30,-4,0
2012,12,7,23,30,-4,0
2012,12,8,0,30,-3,0
2012,12,8,1,30,-2,0
2012,12,8,2,30,-2,0
2012,12,8,3,30,-1,0
2012,12,8,4,30,-1,0
2012,12,8,5,30,0,0
2012,12,8,6,30,0,0
2012,12,8,7,30,0,14
2012,12,8,8,30,0,50
2012,12,8,9,30,1,146
2012,12,8,10,30,1,129
2012,12,8,11,30,2,207
2012,12,8,12,30,3,332
2012,12,8,13,30,2,208
2012,12,8,14,30,1,99
2012,12,8,15,30,0,33
2012,12,8,16,30,-1,0
2012,12,8,17,30,-1,0
2012,12,8,18,30,-2,0
2012,12,8,19,30,-2,0
2012,12,8,20,30,-3,0
2012,12,8,21,30,-4,0
2012,12,8,22,30,-6,0
2012,12,8,23,30,-8,0
2012,12,9,0,30,-9,0
2012,12,9,1,30,-9,0
2012,12,9,2,30,-9,0
2012,12,9,3,30,-10,0
2012,12,9,4,30,-10,0
2012,12,9,5,30,-11,0
2012,12,9,6,30,-11,0
2012,12,9,7,30,-11,9
2012,12,9,8,30,-11,80
2012,12,9,9,30,-10,116
2012,12,9,10,30,-9,275
2012,12,9,11,30,-8,232
2012,12,9,12,30,-8,426
2012,12,9,13,30,-8,352
2012,12,9,14,30,-8,227
2012,12,9,15,30,-9,78
2012,12,9,16,30,-9,0
2012,12,9,17,30,-10,0
2012,12,9,18,30,-10,0
2012,12,9,19,30,-11,0
2012,12,9,20,30,-11,0
2012,12,9,21,30,-11,0
2012,12,9,22,30,-11,0
2012,12,9,23,30,-11,0
2012,12,10,0,30,-10,0
2012,12,10,1,30,-10,0
2012,12,10,2,30,-10,0
2012,12,10,3,30,-10,0
2012,12,10,4,30,-9,0
2012,12,10,5,30,-9,0
2012,12,10,6,30,-8,0
2012,12,10,7,30,-7,28
2012,12,10,8,30,-5,33
2012,12,10,9,30,-2,201
2012,12,10,10,30,0,189
2012,12,10,11,30,0,432
2012,12,10,12,30,0,253
2012,12,10,13,30,0,33
2012,12,10,14,30,0,68
2012,12,10,15,30,0,23
2012,12,10,16,30,-1,0
2012,12,10,17,30,-1,0
2012,12,10,18,30,-2,0
2012,12,10,19,30,-3,0
2012,12,10,20,30,-4,0
2012,12,10,21,30,-4,0
2012,12,10,22,30,-5,0
2012,12,10,23,30,-5,0
2012,12,11,0,30,-6,0
2012,12,11,1,30,-6,0
2012,12,11,2,30,-6,0
2012,12,11,3,30,-7,0
2012,12,11,4,30,-6,0
2012,12,11,5,30,-6,0
2012,12,11,6,30,-6,0
2012,12,11,7,30,-5,27
2012,12,11,8,30,-3,169
2012,12,11,9,30,-1,304
2012,12,11,10,30,1,398
2012,12,11,11,30,2,435
2012,12,11,12,30,3,278
2012,12,11,13,30,2,260
2012,12,11,14,30,1,126
2012,12,11,15,30,0,43
2012,12,11,16,30,-1,0
2012,12,11,17,30,-1,0
2012,12,11,18,30,-1,0
2012,12,11,19,30,0,0
2012,12,11,20,30,0,0
2012,12,11,21,30,0,0
2012,12,11,22,30,0,0
2012,12,11,23,30,0,0
2012,12,12,0,30,0,0
2012,12,12,1,30,-1,0
2012,12,12,2,30,-1,0
2012,12,12,3,30,-1,0
2012,12,12,4,30,-2,0
2012,12,12,5,30,-2,0
2012,12,12,6,30,-3,0
2012,12,12,7,30,-2,4
2012,12,12,8,30,0,49
2012,12,12,9,30,2,227
2012,12,12,10,30,5,238
2012,12,12,11,30,6,427
2012,12,12,12,30,7,321
2012,12,12,13,30,7,338
2012,12,12,14,30,4,175
2012,12,12,15,30,1,60
2012,12,12,16,30,1,0
2012,12,12,17,30,1,0
2012,12,12,18,30,1,0
2012,12,12,19,30,1,0
2012,12,12,20,30,1,0
2012,12,12,21,30,0,0
2012,12,12,22,30,0,0
2012,12,12,23,30,0,0
2012,12,13,0,30,0,0
2012,12,13,1,30,0,0
2012,12,13,2,30,-1,0
2012,12,13,3,30,-2,0
2012,12,13,4,30,-3,0
2012,12,13,5,30,-3,0
2012,12,13,6,30,-3,0
2012,12,13,7,30,-2,22
2012,12,13,8,30,0,99
2012,12,13,9,30,0,205
2012,12,13,10,30,2,317
2012,12,13,11,30,3,353
2012,12,13,12,30,4,339
2012,12,13,13,30,3,295
2012,12,13,14,30,2,188
2012,12,13,15,30,0,65
2012,12,13,16,30,0,0
2012,12,13,17,30,0,0
2012,12,13,18,30,1,0
2012,12,13,19,30,1,0
2012,12,13,20,30,1,0
2012,12,13,21,30,1,0
2012,12,13,22,30,0,0
2012,12,13,23,30,0,0
2012,12,14,0,30,0,0
2012,12,14,1,30,0,0
2012,12,14,2,30,0,0
2012,12,14,3,30,-1,0
2012,12,14,4,30,-1,0
2012,12,14,5,30,-2,0
2012,12,14,6,30,-1,0
2012,12,14,7,30,0,10
2012,12,14,8,30,1,103
2012,12,14,9,30,2,234
2012,12,14,10,30,3,332
2012,12,14,11,30,4,315
2012,12,14,12,30,4,322
2012,12,14,13,30,3,264
2012,12,14,14,30,1,170
2012,12,14,15,30,0,58
2012,12,14,16,30,0,0
2012,12,14,17,30,0,0
2012,12,14,18,30,0,0
2012,12,14,19,30,0,0
2012,12,14,20,30,0,0
2012,12,14,21,30,0,0
2012,12,14,22,30,-1,0
2012,12,14,23,30,-1,0
2012,12,15,0,30,-1,0
2012,12,15,1,30,-1,0
2012,12,15,2,30,-1,0
2012,12,15,3,30,-1,0
2012,12,15,4,30,-1,0
2012,12,15,5,30,-2,0
2012,12,15,6,30,-3,0
2012,12,15,7,30,-2,19
2012,12,15,8,30,0,150
2012,12,15,9,30,0,281
2012,12,15,10,30,1,374
2012,12,15,11,30,2,414
2012,12,15,12,30,3,333
2012,12,15,13,30,2,282
2012,12,15,14,30,1,67
2012,12,15,15,30,0,71
2012,12,15,16,30,-1,0
2012,12,15,17,30,-1,0
2012,12,15,18,30,-1,0
2012,12,15,19,30,-2,0
2012,12,15,20,30,-2,0
2012,12,15,21,30,-2,0
2012,12,15,22,30,-2,0
2012,12,15,23,30,-2,0
2012,12,16,0,30,-2,0
2012,12,16,1,30,-2,0
2012,12,16,2,30,-2,0
2012,12,16,3,30,-2,0
2012,12,16,4,30,-2,0
2012,12,16,5,30,-2,0
2012,12,16,6,30,-2,0
2012,12,16,7,30,-1,8
2012,12,16,8,30,0,85
2012,12,16,9,30,0,170
2012,12,16,10,30,1,234
2012,12,16,11,30,3,284
2012,12,16,12,30,4,397
2012,12,16,13,30,4,331
2012,12,16,14,30,2,217
2012,12,16,15,30,0,76
2012,12,16,16,30,-1,0
2012,12,16,17,30,-2,0
2012,12,16,18,30,-2,0
2012,12,16,19,30,-3,0
2012,12,16,20,30,-3,0
2012,12,16,21,30,-3,0
2012,12,16,22,30,-3,0
2012,12,16,23,30,-3,0
2012,12,17,0,30,-3,0
2012,12,17,1,30,-2,0
2012,12,17,2,30,-2,0
2012,12,17,3,30,-2,0
2012,12,17,4,30,-3,0
2012,12,17,5,30,-3,0
2012,12,17,6,30,-3,0
2012,12,17,7,30,-2,18
2012,12,17,8,30,0,149
2012,12,17,9,30,1,163
2012,12,17,10,30,2,211
2012,12,17,11,30,3,274
2012,12,17,12,30,4,287
2012,12,17,13,30,3,327
2012,12,17,14,30,2,215
2012,12,17,15,30,0,77
2012,12,17,16,30,0,0
2012,12,17,17,30,0,0
2012,12,17,18,30,0,0
2012,12,17,19,30,0,0
2012,12,17,20,30,0,0
2012,12,17,21,30,0,0
2012,12,17,22,30,0,0
2012,12,17,23,30,0,0
2012,12,18,0,30,0,0
2012,12,18,1,30,0,0
2012,12,18,2,30,0,0
2012,12,18,3,30,0,0
2012,12,18,4,30,0,0
2012,12,18,5,30,0,0
2012,12,18,6,30,0,0
2012,12,18,7,30,0,7
2012,12,18,8,30,0,61
2012,12,18,9,30,2,126
2012,12,18,10,30,3,275
2012,12,18,11,30,4,425
2012,12,18,12,30,5,412
2012,12,18,13,30,4,344
2012,12,18,14,30,2,224
2012,12,18,15,30,-1,80
2012,12,18,16,30,-2,0
2012,12,18,17,30,-2,0
2012,12,18,18,30,-3,0
2012,12,18,19,30,-3,0
2012,12,18,20,30,-2,0
2012,12,18,21,30,-2,0
2012,12,18,22,30,-2,0
2012,12,18,23,30,-2,0
2012,12,19,0,30,-2,0
2012,12,19,1,30,-2,0
2012,12,19,2,30,-2,0
2012,12,19,3,30,-2,0
